Js=https://clonglii.serv00.net/user_data/youtube021.js?t=1726963410000
Decoder=3
Aspect=3

【新聞】,#genre#
周海媚,https://www.goodiptv.club/huya/11279247&data=normal$logo=https://cdn.hk01.com/di/media/images/dw/20231212/811380416819761152473290.jpeg/Y4ZIiKXlfm3txzGUx_Gmw8gB0_IC7q6xz_lZzc_5Wc0?v=w1920
邱淑贞,https://www.goodiptv.club/huya/11352949&data=normal$logo=https://bkimg.cdn.bcebos.com/pic/fc1f4134970a304eaf90b905d1c8a786c8175c9a
(说电影)宇哥侃故事,https://www.goodiptv.club/douyu/8651489&data=normal$logo=https://yt3.googleusercontent.com/VZNwhDqT4F4WSMIL0cwKxCi1nWZTQokj-LNadFoTAMmYDtpUDsVUm9zwTR1YgFAsLh75wmQlhx8=s160-c-k-c0x00ffffff-no-rj
(说电影)科幻Fans布玛,https://www.goodiptv.club/douyu/3508304&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202003/d9f8f285dfd44bcea3cc3e785cdb429e_big.jpg
(说电影)长片短解,https://www.goodiptv.club/douyu/9410946&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202012/b2eea687f56447a899d27bf8c0244a33_big.jpg
(说电影)夜魔人老王,https://www.goodiptv.club/douyu/610972&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202005/1f62bcbde0c747dba72e4772c9cd9841_big.jpg
(说电影)老邪说电影,https://www.goodiptv.club/douyu/9222870&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202009/fe1dbb8896c84281a61176d9975e5785_big.jpg
(说电影)星君说电影,https://www.goodiptv.club/douyu/8014467&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202002/f33c08484be24c478dc1818bb45c65b9_big.jpg
(说电影)刘哔讲电影,https://www.goodiptv.club/douyu/2632223&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201904/ab177314d4fd429e93bf35fd41dea03d_big.jpg
(说电影)老王说电影,https://www.goodiptv.club/douyu/9687733&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202104/5f342990cc3c47409aef3e28ed04b0d9_big.jpg
(说电影)牛叔说电影,https://www.goodiptv.club/douyu/2758565&data=normal$logo=https://apic.douyucdn.cn/upload/avanew/face/201708/04/17/5ced31536273bed685f9f10a956145e5_big.jpg
(说电影)侃片大师兄,https://www.goodiptv.club/douyu/9338839&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202011/faa38cac4fdb4cf8a439bfeca5e37f36_big.jpg
(说电影)电影迷小雅,https://www.goodiptv.club/douyu/9639225&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202103/035fe7b9219c4232adf45c34bc9e8124_big.jpg
(说电影)刘老师说电影,https://www.goodiptv.club/douyu/8317926&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202003/03d16109b272403eb6dd70593e97daf2_big.jpg
(说电影)来呀官人解说,https://www.goodiptv.club/douyu/9986305&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202107/59fa6f9be088478d995459690cf306f8_big.jpg
(说电影)小片片说大片,https://www.goodiptv.club/douyu/4258555&data=normal$logo=https://apic.douyucdn.cn/upload/avanew/face/201802/03/18/7040873fd91e01c09fa1706d39f314b4_big.jpg
(说电影)火龙果说电影,https://www.goodiptv.club/douyu/9559158&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202102/bb169861fa7d47b1b62fa3c083a0ce97_big.jpg
(说电影)3说电影,https://www.goodiptv.club/douyu/9643264&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202103/95ad2986dc394cd698e43ab33b666348_big.jpg
(说电影)二哥說电影,https://www.goodiptv.club/huya/24969013&data=normal$logo=https://huyaimg.msstatic.com/avatar/1090/df/cdcbef8a8dc0df97c327411ec50f7a_180_135.jpg
(说电影)三口看片兒儿,https://www.goodiptv.club/huya/15599787&data=normal$logo=https://huyaimg.msstatic.com/avatar/1080/91/d69708e039e8f055c60fd087bf5dc1_180_135.jpg


📺Ⓢⓣⓡⓔⓔⓣ,#genre#
Aspect=3

(外)(2023)幽游白书(7.1),https://www.goodiptv.club/huya/11602034&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2900559125.webp
(外)(2011~)权力的游戏(9.5~),https://www.goodiptv.club/douyu/8945323&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p896064368.webp
(2023)繁花(8.7),https://www.goodiptv.club/huya/21059580&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2902705337.webp
(2023)问心(8.5),https://www.goodiptv.club/huya/11352890&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2893493794.webp
(2023)鹊刀门传奇(8.2),https://www.goodiptv.club/huya/11352963&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2896880555.webp
(2023)長相思(7.8),https://www.goodiptv.club/huya/11336593&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2893468957.webp
(2022)梦华录(7.9),https://www.goodiptv.club/huya/11336590&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2656327176.webp
(2021)雪中悍刀行(5.9),https://www.goodiptv.club/huya/11336592&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2714598385.webp
(2020)大秦赋(5.4),https://www.goodiptv.club/huya/21059634&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2627277951.webp
(2019)庆余年(7.9),https://www.goodiptv.club/douyu/7489563&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2573945760.webp
(2019)庆余年(7.9)-源2,https://www.goodiptv.club/huya/11352960&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2573945760.webp
(2018)知否知否应是绿肥红瘦(7.9),https://www.goodiptv.club/yy/21881901&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537131688.webp
(2018)知否知否应是绿肥红瘦(7.9),https://www.goodiptv.club/yy/21881901&line=2&data=normal
(2016)欢乐颂(7.5),https://www.goodiptv.club/douyu/3756989&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2336048812.webp
(2016)好先生(7.2),https://www.goodiptv.club/douyu/9650792&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2342321734.webp
(2015)羋月传(6.1),https://www.goodiptv.club/huya/11352975&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2881825195.webp
(2014)红高粱(8.3),,https://www.goodiptv.club/yy/1382690078&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2178889271.webp
(2014)红高粱(8.3),,https://www.goodiptv.club/yy/1382690078&line=2&data=normal
(2013)龙门镖局(7.8),https://www.goodiptv.club/douyu/9650860&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2060443140.webp
(2013)隋唐演义(7.5),https://www.goodiptv.club/douyu/7552568&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2395456654.webp
(2012)爱情公寓3(7.8),https://www.goodiptv.club/douyu/6566658&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1625980712.webp
(2011)水浒传(8.1),https://www.goodiptv.club/douyu/3758762&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2284597014.webp
(2010)三国(7.9),https://www.goodiptv.club/douyu/5908256&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2415710866.webp
(2010)三国(7.9)-源2,https://www.goodiptv.club/huya/11352944&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2415710866.webp
(2010)三国(7.9)-源3,https://www.goodiptv.club/douyu/2838296&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2415710866.webp
(2009)爱情公寓(8.2),https://www.goodiptv.club/douyu/6863367&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p765135303.webp
(2008)神探狄仁杰3(8.5),https://www.goodiptv.club/huya/11342425&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2183530824.webp
(2004)神探狄仁杰(9.1),https://www.goodiptv.club/huya/11352958&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2240355699.webp
(2003)神医喜来乐(8.1),https://www.goodiptv.club/yy/1382714119&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375018558.webp
(2003)神医喜来乐(8.1),https://www.goodiptv.club/yy/1382714119&line=2&data=normal
(2001)康熙帝国(9.2),https://www.goodiptv.club/huya/11352940&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2373067679.webp
(2001)李卫当官(7.7),https://www.goodiptv.club/douyu/7473576&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2566682425.webp
(1999)雍正王朝(9.4),https://www.goodiptv.club/huya/11342439&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1844028592.webp
(1999)雍正王朝(9.4)-源2,https://www.goodiptv.club/douyu/9650836&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1844028592.webp
(1997~)康熙微服私访记(7.7~),https://www.goodiptv.club/douyu/7550220&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494250416.webp
(1996)宰相刘罗锅(8.3),https://www.goodiptv.club/yy/1382745191&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1639086572.webp
(1996)宰相刘罗锅(8.3),https://www.goodiptv.club/yy/1382745191&line=2&data=normal
(1996)宰相刘罗锅(8.3)-源2,https://www.goodiptv.club/douyu/7473576&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1639086572.webp
(1994)三国演义(9.6),https://www.goodiptv.club/huya/11602081&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558480666.webp
(1993)朱元璋(8.5),https://www.goodiptv.club/douyu/308752&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263413939.webp
(1986)西游记(9.7)&(2000)西游记续集(9.1),https://www.goodiptv.club/douyu/3113309&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2265959269.webp
(1986)西游记(9.7)&(2000)西游记续集(9.1)-源2,https://www.goodiptv.club/douyu/8953746&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2265959269.webp
(综合)橙记港剧,https://www.goodiptv.club/douyu/4549169&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201907/42dbbbd5f6234e96ac54d84287f8c47e_big.jpg
(综合)古装神剧(傲娇的虾虾),https://www.goodiptv.club/douyu/338759&data=normal$logo=https://apic.douyucdn.cn/upload/avanew/face/201806/d331e3226e639bfc3779ebd0704f6c03_big.jpg
(说电视剧)史君说剧,https://www.goodiptv.club/douyu/9419771&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202012/ad7a03ce2b8e497bb19aa26f63c6bac4_big.jpg
(说电视剧)史君说剧2(堇姑娘),https://www.goodiptv.club/douyu/297689&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201808/a060c002619269ae095259fec27c113f_big.jpg
(说电视剧)史君说剧3(sweet夏有甜),https://www.goodiptv.club/douyu/4808115&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201807/ce6bd031c5edc3eab3f533f5456395e9_big.jpg
(说电视剧)老秦说剧,https://www.goodiptv.club/douyu/9650131&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202012/34d586eaf0c74d818443ae2c0f42880e_big.jpg
(说电视剧)老蔡解说,https://www.goodiptv.club/douyu/8869614&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202006/5c821aab8a6443f7a7721356f5cc3fff_big.jpg
(说电视剧)百晓生说剧,https://www.goodiptv.club/douyu/9649681&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202204/e778152db5ae46b8bf0c0b54bae5a1c5_big.jpg
(说电视剧)百晓生说剧2(一个机智张张),https://www.goodiptv.club/douyu/9653063&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202007/620eb391e5ce4d79ba17cac4f3ec6d1d_big.jpg
(说电视剧)小司马说剧,https://www.goodiptv.club/douyu/9660127&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202203/44cace4585a94457bf88138c6274ccb7_big.jpg
(说电视剧)虫哥说电影,https://www.goodiptv.club/douyu/8915074&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202006/1627d981c5434781bf677ad58a863f03_big.jpg
(说电视剧)1900影剧室,https://www.goodiptv.club/douyu/7796193&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202005/45fa7ec1b2e54e95b6a69e08dd6d9871_big.jpg


港劇Ⓢⓣⓡⓔⓔⓣ,#genre#

(2014)使徒行者-苗侨伟(8.5),https://www.goodiptv.club/huya/23734256&data=normal$logo=https://img.tvb.com/mytvs/poster/1224/h_122338_v1_o.jpg
(2008)野蛮奶奶大战戈师奶(7.1),https://www.goodiptv.club/huya/23863796&data=normal$logo=https://img.tvb.com/mytvs/poster/1281/h_128023_v1_o.jpg
(2006~)法证先锋(8.8~),https://www.goodiptv.club/huya/23863804&data=normal$logo=https://img.tvb.com/mytvs/poster/1127/h_112667_v1_o.jpg
(2004)金枝欲孽-邓萃雯(9.0),https://www.goodiptv.club/huya/23865036&data=normal$logo=https://img.tvb.com/mytvs/poster/1245/h_124408_v1_o.jpg
(2004)楚汉骄雄-郑少秋(8.0),https://www.goodiptv.club/huya/23740156&data=normal$logo=https://img.tvb.com/mytvs/poster/1026/h_102579_v1_o.jpg
(2004)大唐双龙传-林峰(7.8),https://www.goodiptv.club/huya/23728674&data=normal$logo=https://img.tvb.com/mytvs/poster/1257/h_125685_v1_o.jpg
(2001)封神榜-陈浩民(8.3),https://www.goodiptv.club/huya/23749096&data=normal$logo=https://img.tvb.com/mytvs/poster/1259/h_125805_v1_o.jpg
(2001)寻秦记-古天乐(8.6),https://www.goodiptv.club/huya/23864973&data=normal$logo=https://img.tvb.com/mytvs/poster/1251/h_125021_v1_o.jpg
(2001)倚天屠龙记-黎姿(8.6),https://www.goodiptv.club/huya/23734246&data=normal$logo=https://img.tvb.com/mytvs/poster/1157/h_115625_v1_o.jpg
(1999)洗冤录-欧阳震华(8.1),https://www.goodiptv.club/huya/23903130&data=normal$logo=https://img.tvb.com/mytvs/poster/1117/h_111629_o.jpg
(1999)创世纪-罗嘉良(9.0),https://www.goodiptv.club/huya/23749083&data=normal$logo=https://img.linetv.tw/large/drama/11157-b.jpg
(1998~)陀枪师姐-滕丽名(8.6),https://www.goodiptv.club/huya/23860039&data=normal$logo=https://img.tvb.com/mytvs/poster/1252/h_125190_v1_o.jpg
(1998)鹿鼎记-陈小春(9.0),https://www.goodiptv.club/huya/23865080&data=normal$logo=https://img.tvb.com/mytvs/poster/1256/h_125571_v1_o.jpg
(1998)西游记贰-陈浩民(8.2)‎,https://www.goodiptv.club/huya/23735126&data=normal$logo=https://img.tvb.com/mytvs/poster/1204/h_120342_v1_o.jpg
(1998)扫黄先锋-欧阳震华(7.1),https://www.goodiptv.club/huya/23903196&data=normal$logo=https://img.tvb.com/ti_img/mcm/170/57207f332a833_1461747507.jpg
(1998)妙手仁心-吴启华(8.6),https://www.goodiptv.club/huya/23829543&data=normal$logo=https://img.tvb.com/mytvs/poster/1108/h_110784_v1_o.jpg
(1997)鉴证实录-林保怡(8.6),https://www.goodiptv.club/huya/23903183&data=normal$logo=https://img.tvb.com/mytvs/poster/1248/h_124750_v1_o.jpg
(1997)天龙八部-黄日华(9.1),https://www.goodiptv.club/huya/23903123&data=normal$logo=https://img.tvb.com/mytvs/poster/1156/h_115534_v1_o.jpg
(1996)西游记-张卫健(8.2),https://www.goodiptv.club/huya/23728660&data=normal$logo=https://img.tvb.com/mytvs/poster/1245/h_124406_v1_o.jpg
(1996)笑傲江湖-吕颂贤(8.6),https://www.goodiptv.club/huya/23865142&data=normal$logo=https://img.tvb.com/mytvs/poster/1258/h_125706_v1_o.jpg
(1995~)刑事侦缉档案-陶大宇(8.7~),https://www.goodiptv.club/huya/23734169&data=normal$logo=https://image.tmdb.org/t/p/w780/uWDkmJL0Hg5URfQJmqvXPJzl1TD.jpg
(1995)神鵰侠侣-古天乐(9.2),https://www.goodiptv.club/huya/23865171&data=normal$logo=https://img.tvb.com/mytvs/poster/1133/h_113258_v1_o.jpg
(1994)笑看风云-郑少秋(8.5),https://www.goodiptv.club/huya/23865058&data=normal$logo=https://img.tvb.com/mytvs/poster/1409/h_140861_v1_o.jpg
(1993)射雕之九阴真经-姜大卫张智霖(8.6),https://www.goodiptv.club/huya/23824164&data=normal$logo=https://img.tvb.com/ti_img/mcm/231/572c3bc7c8396_1462516679.jpg
(1992)大时代-郑少秋(9.3),https://www.goodiptv.club/huya/23865161&data=normal$logo=https://img.tvb.com/mytvs/poster/1250/h_124995_v1_o.jpg
(1984)鹿鼎记-梁朝伟(7.6),https://www.goodiptv.club/huya/23734183&data=normal$logo=https://img.tvb.com/mytvs/poster/1405/h_140500_v1_o.jpg




動畫Ⓢⓣⓡⓔⓔⓣ,#genre#
Aspect=3

名侦探柯南剧场版,https://www.goodiptv.club/douyu/1783144&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2257391444.webp
(日)名侦探柯南剧场版(不定時關播),,https://www.goodiptv.club/douyu/7050342&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2257391444.webp
(美)迪士尼动画电影,https://www.goodiptv.club/huya/30080256&data=normal$logo=https://yt3.googleusercontent.com/UcTclRY5rATb4jiyXMLfwVsTDCLSgdETDM6Ebgsj3NKULRMlntJ7mnX43f8HixdSJhmqHSRHfg=s160-c-k-c0x00ffffff-no-rj
(日)综合动画(不定時關播),https://www.goodiptv.club/douyu/997925&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201906/65e27dfc059e4b608248289c026c2324_big.jpg
(日)(1993)灌篮高手(9.7),https://www.goodiptv.club/yy/1382735626&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2445459194.webp
(日)(1993)灌篮高手(9.7),https://www.goodiptv.club/yy/1382735626&line=2&data=normal
(日)(1999)全职猎人(9.5),
(日)(2011)全职猎人(9.4),https://www.goodiptv.club/huya/30080254&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2510688261.webp$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1948194075.webp
(日)(1986)七龙珠(9.4),https://www.goodiptv.club/huya/11601966&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190442032.webp
(日)(2002)火影忍者(9.1),https://www.goodiptv.club/huya/29465866&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2264901843.webp
(1979)哆啦A梦(9.6),https://www.goodiptv.club/huya/11601963&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2510688261.webp
(1992)蜡笔小新(9.3),https://www.goodiptv.club/huya/11352970&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2510330984.webp
(1997)中华小当家(8.7),https://www.goodiptv.club/huya/11342413&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2225808630.webp
(2019)厨神小当家(4.7),https://www.goodiptv.club/huya/24257300&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554618756.webp
(1997)神奇宝贝(9.2),https://www.goodiptv.club/huya/29465874&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2911928149.webp
(1999)海绵宝宝(9.5),https://www.goodiptv.club/douyu/3949681&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627893819.webp
(2001)网球王子(8.6),https://www.goodiptv.club/huya/11352882&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518598740.webp
(2016)一人之下(8.8),https://www.goodiptv.club/huya/11352869&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2370126919.webp
(2016)一人之下(8.8)-源2,https://www.goodiptv.club/huya/11602065&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2370126919.webp
(2018)魔道祖师(8.8),https://www.goodiptv.club/huya/30080217&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523153760.webp
(2018)少年歌行(8.5),https://www.goodiptv.club/huya/29982667&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2543731197.webp
(2014)画江湖之不良人(8.4),https://www.goodiptv.club/huya/30080218&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2195019541.webp
(2017)全职高手(8.1),https://www.goodiptv.club/huya/21059558&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375449298.webp
(2016)武庚纪(8.1),https://www.goodiptv.club/huya/26355862&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2356047077.webp
(2021)眷思量(8.0),https://www.goodiptv.club/huya/30080216&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2651514826.webp
(2023)仙逆(8.0),https://www.goodiptv.club/huya/30080215&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2896563963.webp
(2020)一念永恒(7.7),https://www.goodiptv.club/huya/30080223&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601245445.webp
(2022)斗破蒼穹(6.7),https://www.goodiptv.club/huya/11336572&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2675950683.webp
(2022)斗破蒼穹(6.7)-源2,https://www.goodiptv.club/huya/29465865&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2675950683.webp
(陸)(1990)樱桃小丸子(9.2),https://www.goodiptv.club/huya/11342394&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2347386817.webp
(陸)(1998)头文字D(9.2),https://www.goodiptv.club/huya/11352889&data=normal$logo=https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2534919121.webp
(陸)(1996)四驱兄弟(8.4),https://www.goodiptv.club/huya/11352922&data=normal$logo=https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554018844.webp
(陸)(2000)成龙历险记(9.3),https://www.goodiptv.club/huya/11352946&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530298328.webp
(1955)(美)汤姆和吉瑞鼠(9.1),https://www.goodiptv.club/huya/11352879&data=normal$logo=https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2585709548.webp
动漫推荐,https://www.goodiptv.club/douyu/5187099&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/201806/c91c4da3496ba69e8766230e916bff2d_big.jpg
(说动画)大鱼爱路飞,https://www.goodiptv.club/huya/25818873&data=normal$logo=https://huyaimg.msstatic.com/avatar/1067/5c/ddd1fc1b67a9a7ef7f757c37493588_180_135.jpg
(说动画)杰克动漫,https://www.goodiptv.club/huya/19757963&data=normal$logo=https://huyaimg.msstatic.com/avatar/1039/0b/da433697a0d23af259deca325c1e4d_180_135.jpg
(说动画)余小二哦,https://www.goodiptv.club/huya/10279885&data=normal$logo=https://huyaimg.msstatic.com/avatar/1007/86/f826780a41885b6adc20640dec5ddf_180_135.jpg
(说动画)PP看动漫,https://www.goodiptv.club/douyu/9837291&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202106/752236d7a9b746d2a8e29b354e482260_big.jpg
(说动画)芙芙家的洗碗君,https://www.goodiptv.club/douyu/9446706&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202012/71ae53c70e234dffa80f6ece3e98ae6b_big.jpg
(说动画)经典动漫,https://www.goodiptv.club/douyu/9455567&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202105/b9a7a6042743438f9876c06f0a428baf_big.jpg
(说动画)鲁过一世,https://www.goodiptv.club/douyu/9716515&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202104/405019f7702949749e49b73d70ba5576_big.jpg


科學&人文Ⓢⓣⓡⓔⓔⓣ,#genre#
Aspect=3

(科学)世界未解之谜,https://www.goodiptv.club/douyu/9369468&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202011/7b50d5dc3b7f4af9bd49359eeefe3af0_big.jpg
(科学)科学黑历史,https://www.goodiptv.club/douyu/9317739&data=normal$logo=https://apic.douyucdn.cn/upload/avatar_v3/202011/9db730a594c34a7bb96c4408fd03aa24_big.jpg
(科学)领略宇宙星海-碎片记,https://www.goodiptv.club/douyu/9412981&data=normal$logo=https://apic.douyucdn.cn/upload/avatar/default/10_big.jpg
(外)(自然)BBC地球(BBC Earth),https://lnc-bbc-earth2.tubi.video/playlist1080p.m3u8&data=normal$logo=https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/USBD1700001RW_20240520T214740SQUARE.png
(外)(自然)BBC地球(BBC Earth),https://lnc-bbc-earth2.tubi.video/playlist.m3u8&data=normalhttps://d206rrc0yoxllg.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-staxtq3pp4n9p/BBC_Earth_US.m3u8&data=normalhttps://d206rrc0yoxllg.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-staxtq3pp4n9p/BBC_Earth_US.m3u8&line=2&data=normal
(外)(自然)爱自然(Love Nature 4K),https://d18dyiwu97wm6q.cloudfront.net/playlist.m3u8&data=normal$logo=https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/USBA3400003IP_20240520T214557SQUARE.png
(外)(自然)爱自然(Love Nature 4K),https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8&data=normal
(外)(自然)爱自然(Love Nature 4K),https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8&line=2&data=normal
(美)(自然)清晰4K(Clarity 4K),https://d6s2o8so4wk28.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-2vzmnn0zl3exh-prod/amgclarity4k/playlist.m3u8&data=normal$logo=https://tvpmlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/70/02/10/USBA3800005NI_20210323T125532.png
(美)(自然)清晰4K(Clarity 4K),https://d6s2o8so4wk28.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-2vzmnn0zl3exh-prod/amgclarity4k/playlist.m3u8&line=2&data=normal
(外)(自然)野生动物(Wild Life),https://d1vp12yk4i8ou5.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/WildLife2-prod/playlist.m3u8&data=normal$logo=https://tvpnlogopus.samsungcloud.tv/platform/image/sourcelogo/vc/00/02/34/USBA3000043LH_20240625T011335SQUARE.png
(外)(自然)野生动物(Wild Life),https://d1vp12yk4i8ou5.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/WildLife2-prod/playlist.m3u8&line=2&data=normal
